1.547787676	1391.871273
1.549841492	1390.30553
1.551896436	1388.735716
1.553952513	1387.161837
1.556009728	1385.5839
1.558068084	1384.001911
1.560127588	1382.415877
1.562188243	1380.825804
1.564250054	1379.231699
1.566313027	1377.633568
1.568377166	1376.031419
1.570442476	1374.425258
1.572508962	1372.815092
1.574576628	1371.200927
1.57664548	1369.58277
1.578715523	1367.960628
1.58078676	1366.334508
1.582859198	1364.704416
1.584932841	1363.07036
1.587007694	1361.432347
1.589083762	1359.790383
1.591161051	1358.144475
1.593239564	1356.49463
1.595319307	1354.840856
1.597400286	1353.183159
1.599482505	1351.521546
1.601565968	1349.856024
1.603650683	1348.186601
1.605736652	1346.513284
1.607823882	1344.83608
1.609912378	1343.154995
1.612002144	1341.470038
1.614093186	1339.781215
1.616185509	1338.088533
1.618279119	1336.392001
1.62037402	1334.691625
1.622470218	1332.987412
1.624567717	1331.279371
1.626666524	1329.567507
1.628766643	1327.85183
1.63086808	1326.132346
1.63297084	1324.409062
1.635074928	1322.681987
1.63718035	1320.951127
1.639287111	1319.21649
1.641395217	1317.478085
1.643504672	1315.735918
1.645615482	1313.989997
1.647727654	1312.240329
1.649841191	1310.486923
1.6519561	1308.729786
1.654072386	1306.968926
1.656190054	1305.204351
1.658309111	1303.436068
1.660429561	1301.664085
1.66255141	1299.888411
1.66489822	1201.672292
1.667245031	1110.960622
1.669591841	1027.493007
1.671938651	950.1351509
1.674285461	878.4465265
1.676632272	812.0180318
1.678979082	750.4697644
1.681325892	693.4489533
1.683672702	640.6280367
1.686019513	591.702875
1.688366323	546.3910887
1.690713133	504.4305151
1.693059943	465.5777723
1.695406754	429.6069253
1.697753564	396.3082457
1.700100374	365.4870593
1.702447184	336.9626749
1.704793995	310.5673884
1.707140805	286.1455578
1.709487615	263.5527429
1.711834426	242.6549064
1.714181236	223.3276708
1.716528046	205.4556286
1.718874856	188.9317002
1.721221667	173.6565383
1.723568477	159.5379734
1.725915287	146.4904988
1.728262097	134.4347921
1.730608908	123.2972703
1.732955718	113.0096757
1.735302528	103.5086917
1.737649338	94.73558435
1.739996149	86.63586996
1.742342959	79.15900465
1.744689769	72.25809556
1.747036579	65.88963137
1.74938339	60.01323049
1.7517302	54.5914053
1.75407701	49.58934073
1.756423821	44.97468524
1.758770631	40.71735239
1.761117441	36.78933047
1.763464251	33.16449735
1.765811062	29.81843669
1.768157872	26.72825015
1.770504682	23.87235743
1.772851492	21.23027148
1.775198303	0
